label,controller,delay_frames,ego_speed_kmh,lead_speed_kmh,mu,headway_thw,headway_d,avoided,collision_with,s_clearance,a_b_mfdd,t_c_warn,dv_speed_var,collision_speed_kmh,peak_decel,brake_distance,min_dist,a_req_at_brake,a_max,is_conflict,result_txt,noise_sigma_m,noise_sigma_vr,dropout_p,dropout_mode,test_mode,seed,comp_source,comp_L_frames
baseline_d4f,baseline,4,40.0,40.0,0.4,2.5,27.77777777777778,False,vehicle.ue4.audi.tt,0.0,0.0,1.1888201502848774,25.48476010874171,14.515239891258291,3.924000000000003,0.0,4.914253235349676,4.645884813211673,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840027,,0
baseline_d4f,baseline,4,40.0,40.0,0.85,3.0,33.33333333333333,True,,0.5721476984134828,4.637068702055508,1.3922065534487515,40.0,0.0,8.3385,14.781688690185547,5.339998574267975,3.966928132863808,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11840028,,0
baseline_d4f,baseline,4,40.0,40.0,0.4,3.0,33.33333333333333,False,vehicle.ue4.audi.tt,0.0,0.0,1.3924666017400982,27.084074919019315,12.915925080980687,3.924000000000003,0.0,4.90341298047175,3.96659779384114,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840029,,0
baseline_d4f,baseline,4,50.0,50.0,0.85,1.0,13.88888888888889,False,vehicle.ue4.audi.tt,0.0,0.0,1.003460044140363,30.145847281061716,19.854152718938284,8.338500000000018,0.0,4.925571539786962,9.313744075747058,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840030,,0
baseline_d4f,baseline,4,50.0,50.0,0.4,1.0,13.88888888888889,False,vehicle.ue4.audi.tt,0.0,0.0,1.0035467449680004,25.311161593261765,24.688838406738235,3.9239999999999853,0.0,4.905585533116036,9.318251515252257,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840031,,0
baseline_d4f,baseline,4,50.0,50.0,0.85,1.5,20.833333333333336,False,vehicle.ue4.audi.tt,0.0,0.0,1.1107990800769274,34.43961630635854,15.56038369364146,8.338499999999982,0.0,4.90118074270257,8.16594284665818,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840032,,0
baseline_d4f,baseline,4,50.0,50.0,0.4,1.5,20.833333333333336,False,vehicle.ue4.audi.tt,0.0,0.0,1.1108376309358685,28.653550765527168,21.346449234472832,3.9239999999999853,0.0,4.899290700630436,8.167858421185397,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840033,,0
baseline_d4f,baseline,4,50.0,50.0,0.85,2.0,27.77777777777778,False,vehicle.ue4.audi.tt,0.0,0.0,1.1688908850900483,36.95587068870251,13.044129311297489,8.338500000000018,0.0,4.925861598015267,6.908683782026902,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840034,,0
baseline_d4f,baseline,4,50.0,50.0,0.4,2.0,27.77777777777778,False,vehicle.ue4.audi.tt,0.0,0.0,1.1683735821838197,29.740132231997148,20.259867768002852,3.9239999999999853,0.0,4.939744334306133,6.908853525194052,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840035,,0
baseline_d4f,baseline,4,50.0,50.0,0.85,2.5,34.72222222222222,False,vehicle.ue4.audi.tt,0.0,0.0,1.241480175800436,38.88966703014445,11.110332969855547,8.3385,0.0,4.899644860929796,5.7556154081535755,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840036,,0
baseline_d4f,baseline,4,50.0,50.0,0.4,2.5,34.72222222222222,False,vehicle.ue4.audi.tt,0.0,0.0,1.2408259042946808,30.56140988420019,19.43859011579981,3.9239999999999853,0.0,4.977248163644335,5.756140591319737,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840037,,0
baseline_d4f,baseline,4,50.0,50.0,0.85,3.0,41.66666666666667,False,,0.0,0.0,1.3531075454744064,50.0,0.0,3.3354000497013203,0.0,11.46854492516448,5.101627635267165,8.3385,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency,11840038,,0
baseline_d4f,baseline,4,50.0,50.0,0.4,3.0,41.66666666666667,False,,0.0,0.0,1.3534279721109381,50.0,0.0,1.5696000233888796,0.0,11.15300925081736,5.101682456378316,3.9240000000000004,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency,11840039,,0
baseline_d4f,baseline,4,60.0,60.0,0.85,1.0,16.666666666666668,False,vehicle.ue4.audi.tt,0.0,0.0,1.0546417261490215,33.68314266964994,26.31685733035006,8.338499999999982,0.0,4.911373138728561,10.151701880201367,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840040,,0
baseline_d4f,baseline,4,60.0,60.0,0.4,1.0,16.666666666666668,False,vehicle.ue4.audi.tt,0.0,0.0,1.0552988735575157,28.555942153141714,31.444057846858286,3.9239999999999853,0.0,4.978389333385295,10.149838241248757,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840041,,0
baseline_d4f,baseline,4,60.0,60.0,0.85,1.5,25.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.1272584689226723,39.10692967771631,20.893070322283688,8.338499999999982,0.0,4.898285753231562,9.481403369900773,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840042,,0
baseline_d4f,baseline,4,60.0,60.0,0.4,1.5,25.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.1271868468154527,34.0069582017553,25.993041798244697,3.9239999999999853,0.0,4.977467410306199,9.482601227860556,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11840043,,0
baseline_d4f,baseline,4,60.0,60.0,0.85,2.0,33.333333333333336,False,,0.0,0.0,1.2298864730637769,60.0,0.0,8.338499999999982,0.0,8.425735474971637,8.067643809727066,8.3385,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency,11840044,,0
baseline_d4f,baseline,4,60.0,60.0,0.4,2.0,33.333333333333336,False,,0.0,0.0,1.2296918429068033,60.0,0.0,3.9239999999999853,0.0,8.38717271223289,8.068265585518043,3.9240000000000004,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency,11840045,,0
baseline_d4f,baseline,4,60.0,60.0,0.85,2.5,41.66666666666667,False,,0.0,0.0,1.2622215373141135,60.0,0.0,3.3354000497013203,0.0,16.515815736512643,7.022934793999116,8.3385,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency,11840046,,0
baseline_d4f,baseline,4,60.0,60.0,0.4,2.5,41.66666666666667,False,,0.0,0.0,1.2620051540529171,60.0,0.0,1.5696000233888796,0.0,16.272926333628092,7.023391210343164,3.9240000000000004,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency,11840047,,0
baseline_d4f,baseline,4,60.0,60.0,0.85,3.0,50.0,False,,0.0,0.0,1.3311883207596167,60.0,0.0,3.3354000497013203,0.0,25.20958709838738,6.224241354226437,8.3385,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency,11840048,,0
baseline_d4f,baseline,4,60.0,60.0,0.4,3.0,50.0,False,,0.0,0.0,1.3311078561744822,60.0,0.0,1.569600023388844,0.0,25.195163728491156,6.224588343193254,3.9240000000000004,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency,11840049,,0
baseline_d8f,baseline,8,20.0,20.0,0.85,1.0,5.555555555555555,False,vehicle.ue4.audi.tt,0.0,0.0,0.0,5.713282639162758,14.286717360837242,0.0,0.0,4.9217739122693045,0.0,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880000,,0
baseline_d8f,baseline,8,20.0,20.0,0.4,1.0,5.555555555555555,False,vehicle.ue4.audi.tt,0.0,0.0,0.0,5.715610086983789,14.284389913016211,0.0,0.0,4.9218521202430665,0.0,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880001,,0
baseline_d8f,baseline,8,20.0,20.0,0.85,1.5,8.333333333333332,False,vehicle.ue4.audi.tt,0.0,0.0,0.3774297653796596,13.358891345328415,6.641108654671585,8.3385,0.0,4.908620839532294,8.297389604123511,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880002,,0
baseline_d8f,baseline,8,20.0,20.0,0.4,1.5,8.333333333333332,False,vehicle.ue4.audi.tt,0.0,0.0,0.3772855638428962,11.10253871802504,8.89746128197496,3.924000000000003,0.0,4.924104710456049,8.299638022366459,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880003,,0
baseline_d8f,baseline,8,20.0,20.0,0.85,2.0,11.11111111111111,True,,0.4318313602442432,7.0880709252074645,0.6313706030237114,20.0,0.0,8.3385,3.0504512786865234,5.199682236098735,4.345710811389609,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11880004,,0
baseline_d8f,baseline,8,20.0,20.0,0.4,2.0,11.11111111111111,False,vehicle.ue4.audi.tt,0.0,0.0,0.631280476161502,13.39673253790751,6.6032674620924885,3.924000000000003,0.0,4.921897912262074,4.346301656340237,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880005,,0
baseline_d8f,baseline,8,20.0,20.0,0.85,2.5,13.88888888888889,True,,0.8010482791889633,3.6570451921126144,0.9347561144126298,20.0,0.0,3.335400049701338,4.360080718994141,5.568778992076815,2.933117754417611,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11880006,,0
baseline_d8f,baseline,8,20.0,20.0,0.4,2.5,13.88888888888889,False,vehicle.ue4.audi.tt,0.0,0.0,0.9346683715697507,14.285284853441297,5.714715146558704,3.924000000000003,0.0,4.909070972587626,2.9333916901798127,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880007,,0
baseline_d8f,baseline,8,20.0,20.0,0.85,3.0,16.666666666666664,True,,2.2012100368505916,3.6581947631146803,1.1925825667687182,20.0,0.0,3.335400049701338,4.359895706176758,6.968940749725898,2.306926899651912,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11880008,,0
baseline_d8f,baseline,8,20.0,20.0,0.4,3.0,16.666666666666664,False,vehicle.ue4.audi.tt,0.0,0.0,1.1924938119662711,15.432971245182356,4.567028754817644,3.924000000000003,0.0,4.894615179717399,2.307098443313853,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880009,,0
baseline_d8f,baseline,8,30.0,30.0,0.85,1.0,8.333333333333334,False,vehicle.ue4.audi.tt,0.0,0.0,0.3470033613048194,14.19849042014084,15.80150957985916,8.3385,0.0,4.910030365240668,13.508939598671276,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880010,,0
baseline_d8f,baseline,8,30.0,30.0,0.4,1.0,8.333333333333334,False,vehicle.ue4.audi.tt,0.0,0.0,0.34737453696364895,13.462026106201325,16.537973893798675,3.924000000000003,0.0,4.92283440437402,13.516951188365471,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880011,,0
baseline_d8f,baseline,8,30.0,30.0,0.85,1.5,12.5,False,vehicle.ue4.audi.tt,0.0,0.0,0.5901133098786533,20.432706727494157,9.567293272505845,8.3385,0.0,4.918846224166483,8.129067656184594,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880012,,0
baseline_d8f,baseline,8,30.0,30.0,0.4,1.5,12.5,False,vehicle.ue4.audi.tt,0.0,0.0,0.5905298357106631,17.027604335794813,12.97239566420519,3.924000000000003,0.0,4.936801962041807,8.131952847118997,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880013,,0
baseline_d8f,baseline,8,30.0,30.0,0.85,2.0,16.666666666666668,False,vehicle.ue4.audi.tt,0.0,0.0,0.7588844496720883,24.96609931997067,5.033900680029329,8.3385,0.0,4.911098493914003,5.446033504240752,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880014,,0
baseline_d8f,baseline,8,30.0,30.0,0.4,2.0,16.666666666666668,False,vehicle.ue4.audi.tt,0.0,0.0,0.7578959124326325,18.493402775007258,11.506597224992742,3.924000000000003,0.0,4.922672306271685,5.447470085697335,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880015,,0
baseline_d8f,baseline,8,30.0,30.0,0.85,2.5,20.833333333333336,True,,0.303068220979438,4.940071141021698,1.0127431186830926,30.0,0.0,8.3385,8.07723617553711,5.07091909683393,4.080188554536679,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11880016,,0
baseline_d8f,baseline,8,30.0,30.0,0.4,2.5,20.833333333333336,False,vehicle.ue4.audi.tt,0.0,0.0,1.0136138148709342,19.007879984643402,10.9921200153566,3.924000000000003,0.0,4.9128913895644954,4.080916915992823,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880017,,0
baseline_d8f,baseline,8,30.0,30.0,0.85,3.0,25.0,True,,0.63556126562756,4.089459785386086,1.1663716912638284,30.0,0.0,8.3385,9.015312194824219,5.403259533618148,3.5437015100393623,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11880018,,0
baseline_d8f,baseline,8,30.0,30.0,0.4,3.0,25.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.1649724824058694,19.724456168272013,10.275543831727989,3.924000000000003,0.0,4.900386954026839,3.5442704601954413,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880019,,0
baseline_d8f,baseline,8,40.0,40.0,0.85,1.0,11.11111111111111,False,vehicle.ue4.audi.tt,0.0,0.0,0.502359144941864,20.775902747684984,19.224097252315016,8.338499999999982,0.0,4.911409244856384,12.847708979128964,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880020,,0
baseline_d8f,baseline,8,40.0,40.0,0.4,1.0,11.11111111111111,False,vehicle.ue4.audi.tt,0.0,0.0,0.5020541204397674,18.908337477309274,21.091662522690726,3.9239999999999853,0.0,4.962635112256324,12.85153273373056,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880021,,0
baseline_d8f,baseline,8,40.0,40.0,0.85,1.5,16.666666666666664,False,vehicle.ue4.audi.tt,0.0,0.0,0.6904426780288755,25.103436597219137,14.896563402780865,8.338500000000018,0.0,4.900840697232075,9.446869798020717,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880022,,0
baseline_d8f,baseline,8,40.0,40.0,0.4,1.5,16.666666666666664,False,vehicle.ue4.audi.tt,0.0,0.0,0.6903711293454258,22.75604181690277,17.24395818309723,3.9239999999999853,0.0,4.919994413772533,9.44864301310953,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880023,,0
baseline_d8f,baseline,8,40.0,40.0,0.85,2.0,22.22222222222222,False,vehicle.ue4.audi.tt,0.0,0.0,0.8107543874670878,28.212248700986876,11.787751299013122,8.3385,0.0,4.91335993073116,7.036709744515264,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880024,,0
baseline_d8f,baseline,8,40.0,40.0,0.4,2.0,22.22222222222222,False,vehicle.ue4.audi.tt,0.0,0.0,0.8103272956154459,23.247192013421206,16.752807986578794,3.9239999999999853,0.0,4.915317596475652,7.039309563089405,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880025,,0
baseline_d8f,baseline,8,40.0,40.0,0.85,2.5,27.77777777777778,False,vehicle.ue4.audi.tt,0.0,0.0,0.9886612058814385,31.03015127457283,8.969848725427168,8.3385,0.0,4.922885044913051,5.586162793730725,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880026,,0
baseline_d8f,baseline,8,40.0,40.0,0.4,2.5,27.77777777777778,False,vehicle.ue4.audi.tt,0.0,0.0,0.988680228902419,23.994066419979294,16.005933580020706,3.9239999999999853,0.0,4.947712552822225,5.586783946479364,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880027,,0
baseline_d8f,baseline,8,40.0,40.0,0.85,3.0,33.33333333333333,False,vehicle.ue4.audi.tt,0.0,0.0,1.192012034128367,33.09012558682554,6.909874413174459,8.3385,0.0,4.911183948954207,4.633194846641852,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880028,,0
baseline_d8f,baseline,8,40.0,40.0,0.4,3.0,33.33333333333333,False,vehicle.ue4.audi.tt,0.0,0.0,1.192273362550087,24.839010671496485,15.160989328503515,3.9239999999999853,0.0,4.946869362585445,4.632750203411284,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880029,,0
baseline_d8f,baseline,8,50.0,50.0,0.85,1.0,13.88888888888889,False,vehicle.ue4.audi.tt,0.0,0.0,0.6321274543223282,24.779989518381967,25.220010481618033,8.338500000000018,0.0,4.898674230316869,12.727312922069409,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880030,,0
baseline_d8f,baseline,8,50.0,50.0,0.4,1.0,13.88888888888889,False,vehicle.ue4.audi.tt,0.0,0.0,0.6320142621930446,22.805633131232103,27.194366868767897,3.9239999999999853,0.0,4.953734846491934,12.735317639125032,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880031,,0
baseline_d8f,baseline,8,50.0,50.0,0.85,1.5,20.833333333333336,True,,9.273187678483042,3.400298894716668,1.122278003140841,50.0,0.0,3.335400049701338,27.218982696533203,14.041038554337534,6.020185602328554,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,11880032,,0
baseline_d8f,baseline,8,50.0,50.0,0.4,1.5,20.833333333333336,False,vehicle.ue4.audi.tt,0.0,0.0,0.7748829210762556,27.27135934215151,22.72864065784849,3.9239999999999853,0.0,4.988319139212097,10.690206890019024,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880033,,0
baseline_d8f,baseline,8,50.0,50.0,0.85,2.0,27.77777777777778,False,vehicle.ue4.audi.tt,0.0,0.0,0.8581179956749266,33.40580385491921,16.594196145080783,8.338499999999982,0.0,4.9656183712223445,8.657822408898031,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880034,,0
baseline_d8f,baseline,8,50.0,50.0,0.4,2.0,27.77777777777778,False,vehicle.ue4.audi.tt,0.0,0.0,0.8587543090950494,27.918166249149404,22.081833750850596,3.9239999999999853,0.0,4.9216383245190425,8.647985345849676,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880035,,0
baseline_d8f,baseline,8,50.0,50.0,0.85,2.5,34.72222222222222,False,vehicle.ue4.audi.tt,0.0,0.0,0.999955108981612,34.408841672191556,15.591158327808445,8.338499999999982,0.0,4.915566808548318,6.903282467674051,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880036,,0
baseline_d8f,baseline,8,50.0,50.0,0.4,2.5,34.72222222222222,False,vehicle.ue4.audi.tt,0.0,0.0,0.9995982288494545,29.178170534234376,20.821829465765624,3.9239999999999853,0.0,4.964210054116037,6.904033538037859,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880037,,0
baseline_d8f,baseline,8,50.0,50.0,0.85,3.0,41.66666666666667,False,,0.0,0.0,1.1531067310947036,50.0,0.0,3.3354000497013203,0.0,11.390984516925776,5.98647805202478,8.3385,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency,11880038,,0
baseline_d8f,baseline,8,50.0,50.0,0.4,3.0,41.66666666666667,False,,0.0,0.0,1.1533708276311228,50.0,0.0,1.5696000233888796,0.0,11.490399502167733,5.986595698713523,3.9240000000000004,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency,11880039,,0
baseline_d8f,baseline,8,60.0,60.0,0.85,1.0,16.666666666666668,False,vehicle.ue4.audi.tt,0.0,0.0,0.6972039022124866,29.640990839806964,30.359009160193036,8.338499999999982,0.0,4.972879716907575,13.382846284619038,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880040,,0
baseline_d8f,baseline,8,60.0,60.0,0.4,1.0,16.666666666666668,False,vehicle.ue4.audi.tt,0.0,0.0,0.6972185773184016,25.741175149762114,34.258824850237886,3.9239999999999853,0.0,4.936592246445592,13.386902236557411,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880041,,0
baseline_d8f,baseline,8,60.0,60.0,0.85,1.5,25.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8054955575321474,35.60322495486202,24.39677504513798,8.338499999999982,0.0,4.947628467309306,12.300200565941086,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880042,,0
baseline_d8f,baseline,8,60.0,60.0,0.4,1.5,25.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8042632733481907,32.25768283712448,27.742317162875526,3.9239999999999853,0.0,4.869442726768658,12.31697805469183,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,11880043,,0
baseline_d8f,baseline,8,60.0,60.0,0.85,2.0,33.333333333333336,False,,0.0,0.0,0.9247844099735577,60.0,0.0,3.3354000497013203,0.0,8.492301942167385,10.014932874406814,8.3385,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency,11880044,,0
baseline_d8f,baseline,8,60.0,60.0,0.4,2.0,33.333333333333336,False,,0.0,0.0,0.924601319110293,60.0,0.0,1.5696000233888796,0.0,8.091255201912691,10.015854549355394,3.9240000000000004,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency,11880045,,0
baseline_d8f,baseline,8,60.0,60.0,0.85,2.5,41.66666666666667,False,,0.0,0.0,0.9789316296085878,60.0,0.0,3.3354000497013203,0.0,16.21481704887547,8.46844553700913,8.3385,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency,11880046,,0
baseline_d8f,baseline,8,60.0,60.0,0.4,2.5,41.66666666666667,False,,0.0,0.0,0.9788629038150205,60.0,0.0,1.569600023388844,0.0,16.12132263496857,8.469072060106344,3.9240000000000004,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency,11880047,,0
baseline_d8f,baseline,8,60.0,60.0,0.85,3.0,50.0,False,,0.0,0.0,0.0,60.0,0.0,0.0,0.0,25.175376893322685,0.0,8.3385,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency,11880048,,0
baseline_d8f,baseline,8,60.0,60.0,0.4,3.0,50.0,False,,0.0,0.0,0.0,60.0,0.0,0.0,0.0,25.1741371171672,0.0,3.9240000000000004,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency,11880049,,0
baseline_d16f,baseline,16,20.0,20.0,0.85,1.0,5.555555555555555,False,vehicle.ue4.audi.tt,0.0,0.0,0.0,5.713282639162758,14.286717360837242,0.0,0.0,4.9217739122693045,0.0,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,12350000,,0
baseline_d16f,baseline,16,20.0,20.0,0.4,1.0,5.555555555555555,False,vehicle.ue4.audi.tt,0.0,0.0,0.0,5.715610086983789,14.284389913016211,0.0,0.0,4.9218521202430665,0.0,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,12350001,,0
baseline_d16f,baseline,16,20.0,20.0,0.85,1.5,8.333333333333332,False,vehicle.ue4.audi.tt,0.0,0.0,0.0,10.020277820332552,9.979722179667448,0.0,0.0,4.9210109761835055,0.0,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,12350002,,0
baseline_d16f,baseline,16,20.0,20.0,0.4,1.5,8.333333333333332,False,vehicle.ue4.audi.tt,0.0,0.0,0.0,10.023037973257042,9.976962026742958,0.0,0.0,4.920530328296952,0.0,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,12350003,,0
baseline_d16f,baseline,16,20.0,20.0,0.85,2.0,11.11111111111111,False,vehicle.ue4.audi.tt,0.0,0.0,0.2318261369598216,11.480770296020134,8.519229703979866,3.335400049701338,0.0,4.9156818404696185,11.836179658474444,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,12350004,,0
baseline_d16f,baseline,16,20.0,20.0,0.4,2.0,11.11111111111111,False,vehicle.ue4.audi.tt,0.0,0.0,0.23173668394164548,10.791579813740084,9.208420186259916,1.5696000233888618,0.0,4.926868491020588,11.840671507499598,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,12350005,,0
baseline_d16f,baseline,16,20.0,20.0,0.85,2.5,13.88888888888889,False,vehicle.ue4.audi.tt,0.0,0.0,0.5362577205256541,14.28266209918392,5.717337900816079,3.335400049701338,0.0,4.914058685302827,5.116556625615377,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,12350006,,0
baseline_d16f,baseline,16,20.0,20.0,0.4,2.5,13.88888888888889,False,vehicle.ue4.audi.tt,0.0,0.0,0.5361691915392537,11.797910731221045,8.202089268778955,1.5696000233888618,0.0,4.9219093485928305,5.117401743291784,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,12350007,,0
baseline_d16f,baseline,16,20.0,20.0,0.85,3.0,16.666666666666664,True,,0.193796184661859,3.9117856321827316,0.7919876203203601,20.0,0.0,8.3385,4.1637420654296875,4.961452510981655,3.4737809898067047,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency,12350008,,0
baseline_d16f,baseline,16,20.0,20.0,0.4,3.0,16.666666666666664,False,vehicle.ue4.audi.tt,0.0,0.0,0.7919050568635195,12.558545996836632,7.4414540031633685,1.5696000233888618,0.0,4.897399908852185,3.474164179038137,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,12350009,,0
baseline_d16f,baseline,16,30.0,30.0,0.85,1.0,8.333333333333334,False,vehicle.ue4.audi.tt,0.0,0.0,0.0,12.422980462497996,17.577019537502004,0.0,0.0,4.952165631314739,0.0,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,12350010,,0
baseline_d16f,baseline,16,30.0,30.0,0.4,1.0,8.333333333333334,False,vehicle.ue4.audi.tt,0.0,0.0,0.0,12.462044666699267,17.537955333300733,0.0,0.0,4.952976230094973,0.0,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency,12350011,,0
