label,controller,delay_frames,ego_speed_kmh,lead_speed_kmh,mu,headway_thw,headway_d,avoided,collision_with,s_clearance,a_b_mfdd,t_c_warn,dv_speed_var,collision_speed_kmh,peak_decel,brake_distance,min_dist,a_req_at_brake,a_max,is_conflict,result_txt,noise_sigma_m,noise_sigma_vr,dropout_p,dropout_mode,test_mode,seed
proposed_enhanced_nm0.0,proposed_enhanced,0,60.0,60.0,0.85,1.0,16.666666666666668,True,,1.133745196783174,8.853525974925764,5.014598163561872,60.0,0.0,8.3385,24.04142189025879,5.901424411260809,5.170435827998376,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490040
proposed_enhanced_nm0.0,proposed_enhanced,0,60.0,60.0,0.4,1.0,16.666666666666668,False,vehicle.ue4.audi.tt,0.0,0.0,15.172868847843377,47.336875595064356,12.663124404935644,3.924000000000021,0.0,4.914605376059551,3.158024112356161,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,noise,22490041
proposed_enhanced_nm0.0,proposed_enhanced,0,60.0,60.0,0.85,1.5,25.0,True,,1.2646358050096431,7.660055643069512,3.434464607524483,60.0,0.0,8.3385,25.618444442749023,6.032238720342709,5.130475650487677,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490042
proposed_enhanced_nm0.0,proposed_enhanced,0,60.0,60.0,0.4,1.5,25.0,True,,1.0019528243140607,3.9637762115709787,25.851985469291943,60.0,0.0,3.924000000000021,35.82144355773926,5.769803700168553,2.6500126442433465,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490043
proposed_enhanced_nm0.0,proposed_enhanced,0,60.0,60.0,0.85,2.0,33.333333333333336,False,,0.0,0.0,2.559036087672698,60.0,0.0,8.3385,0.0,8.549518586281378,5.099229681011995,8.3385,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,noise,22490044
proposed_enhanced_nm0.0,proposed_enhanced,0,60.0,60.0,0.4,2.0,33.333333333333336,False,,0.0,0.0,24.885423623084712,60.0,0.0,3.924000000000003,0.0,8.484893561972706,2.6461654613091667,3.9240000000000004,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,noise,22490045
proposed_enhanced_nm0.0,proposed_enhanced,0,60.0,60.0,0.85,2.5,41.66666666666667,False,,0.0,0.0,2.069420174107407,60.0,0.0,3.3354000497013203,0.0,16.37025833304196,5.084939954542317,8.3385,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,noise,22490046
proposed_enhanced_nm0.0,proposed_enhanced,0,60.0,60.0,0.4,2.5,41.66666666666667,False,,0.0,0.0,23.707574942477038,60.0,0.0,3.9239999999999853,0.0,16.70346070239973,2.45039335977478,3.9240000000000004,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,noise,22490047
proposed_enhanced_nm0.0,proposed_enhanced,0,60.0,60.0,0.85,3.0,50.0,False,,0.0,0.0,1.716136131151897,60.0,0.0,3.3354000497013203,0.0,24.76255798480751,5.076422321911266,8.3385,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,noise,22490048
proposed_enhanced_nm0.0,proposed_enhanced,0,60.0,60.0,0.4,3.0,50.0,False,,0.0,0.0,14.498573094392802,60.0,0.0,3.9239999999999853,0.0,24.879261143057743,2.397880462972209,3.9240000000000004,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,noise,22490049
proposed_enhanced_nm0.5,proposed_enhanced,0,20.0,20.0,0.85,1.0,5.555555555555555,True,,2.7042703638904513,10.050317090229544,178.35587190038905,20.0,0.0,8.3385,1.6624784469604492,5.549952507504848,0.0,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540000
proposed_enhanced_nm0.5,proposed_enhanced,0,20.0,20.0,0.4,1.0,5.555555555555555,True,,4.817833903802036,4.344017818775658,0.0,20.0,0.0,3.924000000000003,3.6792755126953125,5.550721168627212,0.0,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540001
proposed_enhanced_nm0.5,proposed_enhanced,0,20.0,20.0,0.85,1.5,8.333333333333332,True,,0.5688724572042059,6.537309025907438,1.271539701802271,20.0,0.0,8.3385,3.165576934814453,5.336538319114139,3.9510049124405637,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540002
proposed_enhanced_nm0.5,proposed_enhanced,0,20.0,20.0,0.4,1.5,8.333333333333332,True,,0.6683120807669773,4.052092323528946,3.2878006473730355,20.0,0.0,3.924000000000003,4.167453765869141,5.43601799813854,2.7077764563321014,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540003
proposed_enhanced_nm0.5,proposed_enhanced,0,20.0,20.0,0.85,2.0,11.11111111111111,True,,0.31781387366301495,6.537988218133413,0.6313706030237114,20.0,0.0,8.3385,3.164468765258789,5.085538864504873,4.345710811389609,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540004
proposed_enhanced_nm0.5,proposed_enhanced,0,20.0,20.0,0.4,2.0,11.11111111111111,True,,0.6152839747283485,4.118795695426105,1.8040297842590267,20.0,0.0,3.924000000000003,5.345617294311523,5.383134850582841,2.516556605022564,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540005
proposed_enhanced_nm0.5,proposed_enhanced,0,20.0,20.0,0.85,2.5,13.88888888888889,True,,0.45827865646322774,7.088061068768339,0.636171537295259,20.0,0.0,8.3385,3.0502700805664062,5.22612953231772,4.313072164980303,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540006
proposed_enhanced_nm0.5,proposed_enhanced,0,20.0,20.0,0.4,2.5,13.88888888888889,True,,0.24052811962863796,3.8286370453716754,1.0880003747729974,20.0,0.0,3.924000000000003,5.747045516967773,5.00837899548313,2.528309452168078,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540007
proposed_enhanced_nm0.5,proposed_enhanced,0,20.0,20.0,0.85,3.0,16.666666666666664,True,,0.2848396496712171,10.045157576358738,0.4915773493876309,20.0,0.0,8.3385,2.419900894165039,5.052690525525709,5.596529037372864,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540008
proposed_enhanced_nm0.5,proposed_enhanced,0,20.0,20.0,0.4,3.0,16.666666666666664,True,,0.859115609764098,3.20322937179901,1.292683738941427,20.0,0.0,3.924000000000003,6.2523040771484375,5.626827249182245,2.1282661194156223,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540009
proposed_enhanced_nm0.5,proposed_enhanced,0,30.0,30.0,0.85,1.0,8.333333333333334,True,,0.7516689370065333,8.774367291979068,1.8472850266386107,30.0,0.0,8.3385,5.466590881347656,5.519519812861025,4.997332934518866,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540010
proposed_enhanced_nm0.5,proposed_enhanced,0,30.0,30.0,0.4,1.0,8.333333333333334,False,vehicle.ue4.audi.tt,0.0,0.0,4.9528214313640655,23.43491723396069,6.56508276603931,3.924000000000003,0.0,4.901672414980652,3.0257385914018777,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.5,0.0,0.0,freeze,noise,22540011
proposed_enhanced_nm0.5,proposed_enhanced,0,30.0,30.0,0.85,1.5,12.5,True,,1.4073658838534477,9.523706712216946,1.1946598123514136,30.0,0.0,8.3385,5.254154205322266,6.174999322045882,5.105013915470057,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540012
proposed_enhanced_nm0.5,proposed_enhanced,0,30.0,30.0,0.4,1.5,12.5,True,,0.8767453695234302,4.0628730741844175,7.039928856539185,30.0,0.0,3.924000000000003,10.333917617797852,5.644460823953505,2.605715723502676,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540013
proposed_enhanced_nm0.5,proposed_enhanced,0,30.0,30.0,0.85,2.0,16.666666666666668,True,,0.64540291433637,7.77775667926248,0.9100037706287868,30.0,0.0,8.3385,6.4617462158203125,5.413238531356957,4.817822852793352,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540014
proposed_enhanced_nm0.5,proposed_enhanced,0,30.0,30.0,0.4,2.0,16.666666666666668,True,,1.8558771178217182,4.019362245863514,4.558268262863345,30.0,0.0,3.924000000000003,11.869020462036133,6.62372799367621,2.4490051146801384,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540015
proposed_enhanced_nm0.5,proposed_enhanced,0,30.0,30.0,0.85,2.5,20.833333333333336,True,,0.4326610579849923,9.764187648670415,0.7627989750203601,30.0,0.0,8.3385,5.879030227661133,5.2005119338394845,5.418486503768973,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540016
proposed_enhanced_nm0.5,proposed_enhanced,0,30.0,30.0,0.4,2.5,20.833333333333336,True,,0.7660694380704536,3.214364189973946,2.89484780495731,30.0,0.0,3.924000000000003,14.232439041137695,5.533920313924946,2.274291776316399,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540017
proposed_enhanced_nm0.5,proposed_enhanced,0,30.0,30.0,0.85,3.0,25.0,True,,0.4124393881075079,6.228304550885196,0.9163171539832178,30.0,0.0,8.3385,7.1697998046875,5.180069011431568,4.509659246907477,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540018
proposed_enhanced_nm0.5,proposed_enhanced,0,30.0,30.0,0.4,3.0,25.0,True,,0.5621746009150872,3.309115880224593,1.7642192354390471,30.0,0.0,3.924000000000003,14.051589965820312,5.329888148450426,2.3401724697625426,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540019
proposed_enhanced_nm0.5,proposed_enhanced,0,40.0,40.0,0.85,1.0,11.11111111111111,True,,1.0440212443783112,8.93450089953234,2.692657534160436,40.0,0.0,8.338500000000018,10.295494079589844,5.811872120232803,5.06810458044935,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540020
proposed_enhanced_nm0.5,proposed_enhanced,0,40.0,40.0,0.4,1.0,11.11111111111111,False,vehicle.ue4.audi.tt,0.0,0.0,8.431018850202848,32.02624545046438,7.9737545495356175,3.924000000000003,0.0,4.89861870247135,2.9880569700825594,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.5,0.0,0.0,freeze,noise,22540021
proposed_enhanced_nm0.5,proposed_enhanced,0,40.0,40.0,0.85,1.5,16.666666666666664,True,,0.8342071321184124,8.264929516673082,1.8025247211739661,40.0,0.0,8.338500000000018,11.095848083496094,5.601817673999622,5.088887378132945,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540022
proposed_enhanced_nm0.5,proposed_enhanced,0,40.0,40.0,0.4,1.5,16.666666666666664,True,,1.8079586248835717,4.0357511005896125,10.767244843514392,40.0,0.0,3.924000000000003,16.744386672973633,6.575809500738064,2.772708082814638,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540023
proposed_enhanced_nm0.5,proposed_enhanced,0,40.0,40.0,0.85,2.0,22.22222222222222,True,,0.9787410214319259,6.835319143198157,1.5352075693094698,40.0,0.0,8.3385,12.093549728393555,5.746363019271489,4.646139043398756,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540024
proposed_enhanced_nm0.5,proposed_enhanced,0,40.0,40.0,0.4,2.0,22.22222222222222,True,,1.2000484481169398,4.155098673313346,11.630982374266992,40.0,0.0,3.924000000000003,22.355558395385742,5.967899323971432,2.3924182958008458,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540025
proposed_enhanced_nm0.5,proposed_enhanced,0,40.0,40.0,0.85,2.5,27.77777777777778,True,,0.40471738247707556,7.468271178052576,1.0887917497618929,40.0,0.0,8.3385,11.602500915527344,5.172568258331568,5.072571981346971,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540026
proposed_enhanced_nm0.5,proposed_enhanced,0,40.0,40.0,0.4,2.5,27.77777777777778,True,,1.0900604043190079,3.445248019225714,6.032055344323433,40.0,0.0,3.924000000000003,24.714305877685547,5.8578960221259395,2.349957128773104,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540027
proposed_enhanced_nm0.5,proposed_enhanced,0,40.0,40.0,0.85,3.0,33.33333333333333,True,,0.9192799652750008,9.344203726584597,1.039695559551797,40.0,0.0,8.3385,10.570167541503906,5.686936287920462,5.302510705458478,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540028
proposed_enhanced_nm0.5,proposed_enhanced,0,40.0,40.0,0.4,3.0,33.33333333333333,True,,0.9397302775243164,3.230873707193971,3.7031142712713265,40.0,0.0,3.924000000000003,25.45442008972168,5.707443824399505,2.305319377660168,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540029
proposed_enhanced_nm0.5,proposed_enhanced,0,50.0,50.0,0.85,1.0,13.88888888888889,True,,0.841737889675179,8.731047913330707,3.286162336565341,50.0,0.0,8.3385,16.28343391418457,5.609417104533495,5.3737624353645,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540030
proposed_enhanced_nm0.5,proposed_enhanced,0,50.0,50.0,0.4,1.0,13.88888888888889,False,vehicle.ue4.audi.tt,0.0,0.0,12.090469770811548,40.038301899653966,9.961698100346032,3.924000000000003,0.0,4.9100193805634404,3.060013661557994,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.5,0.0,0.0,freeze,noise,22540031
proposed_enhanced_nm0.5,proposed_enhanced,0,50.0,50.0,0.85,1.5,20.833333333333336,True,,0.939524032805175,7.887537014781814,2.495463597108241,50.0,0.0,8.338500000000018,17.609840393066406,5.707126949843713,5.137411953157986,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540032
proposed_enhanced_nm0.5,proposed_enhanced,0,50.0,50.0,0.4,1.5,20.833333333333336,True,,1.3208175224268235,3.966596311876125,20.88953445192476,50.0,0.0,3.924000000000003,26.19771957397461,6.088531070981736,2.5044600698531863,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540033
proposed_enhanced_nm0.5,proposed_enhanced,0,50.0,50.0,0.85,2.0,27.77777777777778,True,,1.6329748537342343,8.608014003394208,1.8750877715917242,50.0,0.0,8.3385,16.956958770751953,6.400654068281713,5.119825793862402,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540034
proposed_enhanced_nm0.5,proposed_enhanced,0,50.0,50.0,0.4,2.0,27.77777777777778,True,,2.6079687364015687,3.992376832696185,20.24694054632457,50.0,0.0,3.924000000000003,31.167034149169922,7.3756784716466965,2.4338772825315904,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540035
proposed_enhanced_nm0.5,proposed_enhanced,0,50.0,50.0,0.85,2.5,34.72222222222222,True,,0.39374520790275813,7.2974134242781625,1.4922864416326875,50.0,0.0,8.338500000000018,18.241973876953125,5.16159608375725,5.106136741608403,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540036
proposed_enhanced_nm0.5,proposed_enhanced,0,50.0,50.0,0.4,2.5,34.72222222222222,True,,2.2387882964337864,3.992030641508408,13.06381489978681,50.0,0.0,3.924000000000003,36.41213607788086,7.006501838259064,2.401690740866674,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540037
proposed_enhanced_nm0.5,proposed_enhanced,0,50.0,50.0,0.85,3.0,41.66666666666667,False,,0.0,0.0,1.4030997882185603,50.0,0.0,8.338499999999982,0.0,11.21804525469968,4.919830174222621,8.3385,True,NO BRAKE / passed,0.5,0.0,0.0,freeze,noise,22540038
proposed_enhanced_nm0.5,proposed_enhanced,0,50.0,50.0,0.4,3.0,41.66666666666667,False,,0.0,0.0,6.736072333349342,50.0,0.0,3.924000000000003,0.0,11.416171669923472,2.3779319813894504,3.9240000000000004,True,NO BRAKE / passed,0.5,0.0,0.0,freeze,noise,22540039
proposed_enhanced_nm0.5,proposed_enhanced,0,60.0,60.0,0.85,1.0,16.666666666666668,True,,1.9533290893877542,8.958729680127387,5.014598163561872,60.0,0.0,8.3385,23.22184181213379,6.721008303865371,5.170435827998376,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540040
proposed_enhanced_nm0.5,proposed_enhanced,0,60.0,60.0,0.4,1.0,16.666666666666668,False,vehicle.ue4.audi.tt,0.0,0.0,15.172868847843377,47.336875595064356,12.663124404935644,3.924000000000021,0.0,4.914605376059551,3.158024112356161,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.5,0.0,0.0,freeze,noise,22540041
proposed_enhanced_nm0.5,proposed_enhanced,0,60.0,60.0,0.85,1.5,25.0,True,,2.0156426374405187,8.854756378002545,3.1699309518862147,60.0,0.0,8.3385,24.039262771606445,6.783318037144111,5.2922032039522335,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540042
proposed_enhanced_nm0.5,proposed_enhanced,0,60.0,60.0,0.4,1.5,25.0,True,,1.0019528243140607,3.9637762115709787,25.851985469291943,60.0,0.0,3.924000000000021,35.82144355773926,5.769803700168553,2.6500126442433465,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540043
proposed_enhanced_nm0.5,proposed_enhanced,0,60.0,60.0,0.85,2.0,33.333333333333336,False,,0.0,0.0,2.559036087672698,60.0,0.0,8.3385,0.0,8.549518586281378,5.099229681011995,8.3385,True,NO BRAKE / passed,0.5,0.0,0.0,freeze,noise,22540044
proposed_enhanced_nm0.5,proposed_enhanced,0,60.0,60.0,0.4,2.0,33.333333333333336,True,,4.220783287056458,4.028373676899057,24.885423623084712,60.0,0.0,3.924000000000003,40.109663009643555,8.98863416291095,2.6461654613091667,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540045
proposed_enhanced_nm0.5,proposed_enhanced,0,60.0,60.0,0.85,2.5,41.66666666666667,False,,0.0,0.0,2.069420174107407,60.0,0.0,3.3354000497013203,0.0,16.37025833304196,5.084939954542317,8.3385,True,NO BRAKE / passed,0.5,0.0,0.0,freeze,noise,22540046
proposed_enhanced_nm0.5,proposed_enhanced,0,60.0,60.0,0.4,2.5,41.66666666666667,False,,0.0,0.0,23.707574942477038,60.0,0.0,3.9239999999999853,0.0,16.817714718622632,2.45039335977478,3.9240000000000004,True,NO BRAKE / passed,0.5,0.0,0.0,freeze,noise,22540047
proposed_enhanced_nm0.5,proposed_enhanced,0,60.0,60.0,0.85,3.0,50.0,False,,0.0,0.0,1.716136131151897,60.0,0.0,3.3354000497013203,0.0,24.76255798480751,5.076422321911266,8.3385,True,NO BRAKE / passed,0.5,0.0,0.0,freeze,noise,22540048
proposed_enhanced_nm0.5,proposed_enhanced,0,60.0,60.0,0.4,3.0,50.0,False,,0.0,0.0,2.696006418816551,60.0,0.0,1.5696000233888796,0.0,24.765692910922525,3.018705216568071,3.9240000000000004,True,NO BRAKE / passed,0.5,0.0,0.0,freeze,noise,22540049
proposed_enhanced_nm1.0,proposed_enhanced,0,20.0,20.0,0.85,1.0,5.555555555555555,True,,2.7062387470571805,10.096432338022018,171.71611132293629,20.0,0.0,8.3385,1.658365249633789,5.550629616285336,0.0,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500000
proposed_enhanced_nm1.0,proposed_enhanced,0,20.0,20.0,0.4,1.0,5.555555555555555,True,,4.817833903802036,4.344017818775658,0.0,20.0,0.0,3.924000000000003,3.6792755126953125,5.550721168627212,0.0,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500001
proposed_enhanced_nm1.0,proposed_enhanced,0,20.0,20.0,0.85,1.5,8.333333333333332,True,,1.519790651718468,10.049633472023146,0.9027726898217587,20.0,0.0,8.3385,1.6634082794189453,6.28764152757296,4.675851184253516,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500002
proposed_enhanced_nm1.0,proposed_enhanced,0,20.0,20.0,0.4,1.5,8.333333333333332,True,,0.7914009170582519,4.189542381591263,4.919700078788563,20.0,0.0,3.924000000000003,4.31947135925293,5.559251792912744,2.258131781827348,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500003
proposed_enhanced_nm1.0,proposed_enhanced,0,20.0,20.0,0.85,2.0,11.11111111111111,True,,1.9007854466920744,10.453119983521168,0.7612561921406246,20.0,0.0,8.3385,2.132364273071289,6.668535233066048,3.752087975454746,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500004
proposed_enhanced_nm1.0,proposed_enhanced,0,20.0,20.0,0.4,2.0,11.11111111111111,True,,1.1849861216549664,3.633427386220757,3.48530647243267,20.0,0.0,3.924000000000003,5.878082275390625,5.952793128502649,2.074835283347479,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500005
proposed_enhanced_nm1.0,proposed_enhanced,0,20.0,20.0,0.85,2.5,13.88888888888889,True,,0.2681293491247505,9.604593938381381,0.5362577205256541,20.0,0.0,8.3385,2.6895484924316406,5.035799027456605,5.116556625615377,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500006
proposed_enhanced_nm1.0,proposed_enhanced,0,20.0,20.0,0.4,2.5,13.88888888888889,True,,1.6171550824921743,4.0514513979852955,1.188209768120914,20.0,0.0,3.924000000000003,4.921354293823242,6.3848705366053915,2.315047027228491,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500007
proposed_enhanced_nm1.0,proposed_enhanced,0,20.0,20.0,0.85,3.0,16.666666666666664,True,,0.5651130913541511,9.604376771306288,0.591686024820693,20.0,0.0,8.3385,2.690509796142578,5.332740807464601,4.649499883925604,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500008
proposed_enhanced_nm1.0,proposed_enhanced,0,20.0,20.0,0.4,3.0,16.666666666666664,True,,0.9433117005973566,2.7661014136691304,1.39200878772205,20.0,0.0,3.924000000000003,6.718915939331055,5.711162576451849,1.9755367873295822,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500009
proposed_enhanced_nm1.0,proposed_enhanced,0,30.0,30.0,0.85,1.0,8.333333333333334,True,,1.5973701678301158,9.063135651483996,2.367356818171529,30.0,0.0,8.3385,5.034614562988281,6.364994069713188,4.4433712011844815,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500010
proposed_enhanced_nm1.0,proposed_enhanced,0,30.0,30.0,0.4,1.0,8.333333333333334,False,vehicle.ue4.audi.tt,0.0,0.0,4.9528214313640655,23.43491723396069,6.56508276603931,3.924000000000003,0.0,4.901672414980652,3.0257385914018777,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,1.0,0.0,0.0,freeze,noise,22500011
proposed_enhanced_nm1.0,proposed_enhanced,0,30.0,30.0,0.85,1.5,12.5,True,,2.023670252837533,9.764187648670415,1.6851167014753399,30.0,0.0,8.3385,5.879034042358398,6.791521128692025,4.301051368852702,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500012
proposed_enhanced_nm1.0,proposed_enhanced,0,30.0,30.0,0.4,1.5,12.5,True,,1.5707264020227596,4.019539740829969,7.039928856539185,30.0,0.0,3.924000000000003,9.639936447143555,6.338577277877252,2.605715723502676,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500013
proposed_enhanced_nm1.0,proposed_enhanced,0,30.0,30.0,0.85,2.0,16.666666666666668,True,,0.6975651408831478,6.895444622343217,0.9992072358153427,30.0,0.0,8.3385,6.823284149169922,5.46541601673764,4.536545050821057,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500014
proposed_enhanced_nm1.0,proposed_enhanced,0,30.0,30.0,0.4,2.0,16.666666666666668,True,,0.1352069177037789,3.138367505987329,6.482966624014667,30.0,0.0,3.924000000000003,14.417121887207031,4.902924279934894,2.2533545517493137,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500015
proposed_enhanced_nm1.0,proposed_enhanced,0,30.0,30.0,0.85,2.5,20.833333333333336,True,,0.8474063924617257,9.767963179357546,0.8127615046510833,30.0,0.0,8.3385,5.878000259399414,5.615257268316218,5.084197525527865,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500016
proposed_enhanced_nm1.0,proposed_enhanced,0,30.0,30.0,0.4,2.5,20.833333333333336,True,,1.360231837180951,3.3091130158695345,3.1507902929357283,30.0,0.0,3.924000000000003,14.051589965820312,6.127945384484503,2.2137189933400085,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500017
proposed_enhanced_nm1.0,proposed_enhanced,0,30.0,30.0,0.85,3.0,25.0,True,,2.133291310006568,9.063708653862872,0.8663593989774486,30.0,0.0,8.3385,5.0352325439453125,6.900985785327133,4.770830750663507,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500018
proposed_enhanced_nm1.0,proposed_enhanced,0,30.0,30.0,0.4,3.0,25.0,True,,1.505006815268298,4.153947568581715,1.71781762276468,30.0,0.0,3.924000000000003,12.695442199707031,6.27285769112279,2.4079269064192053,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500019
proposed_enhanced_nm1.0,proposed_enhanced,0,40.0,40.0,0.85,1.0,11.11111111111111,True,,2.775943687537816,9.514430684097027,2.692657534160436,40.0,0.0,8.338500000000018,8.563577651977539,7.543559962065573,5.06810458044935,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500020
proposed_enhanced_nm1.0,proposed_enhanced,0,40.0,40.0,0.4,1.0,11.11111111111111,False,vehicle.ue4.audi.tt,0.0,0.0,8.431018850202848,32.405790887485395,7.594209112514604,3.924000000000003,0.0,4.905776983938589,2.9880569700825594,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,1.0,0.0,0.0,freeze,noise,22500021
proposed_enhanced_nm1.0,proposed_enhanced,0,40.0,40.0,0.85,1.5,16.666666666666664,True,,0.9404532807022203,6.835319143198157,2.184797468213014,40.0,0.0,8.3385,12.093549728393555,5.708075276486456,4.654217523517168,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500022
proposed_enhanced_nm1.0,proposed_enhanced,0,40.0,40.0,0.4,1.5,16.666666666666664,True,,1.8079586248835717,4.0357511005896125,10.767244843514392,40.0,0.0,3.924000000000003,16.744386672973633,6.575809500738064,2.772708082814638,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500023
proposed_enhanced_nm1.0,proposed_enhanced,0,40.0,40.0,0.85,2.0,22.22222222222222,True,,1.0586965134813768,6.320446842277192,1.6479237312048387,40.0,0.0,8.3385,12.565006256103516,5.82628035196158,4.4603924277537566,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500024
proposed_enhanced_nm1.0,proposed_enhanced,0,40.0,40.0,0.4,2.0,22.22222222222222,True,,2.046026230669608,4.156347192414434,9.39894652224852,40.0,0.0,3.924000000000003,20.958248138427734,6.8138771065241,2.5253218266413757,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500025
proposed_enhanced_nm1.0,proposed_enhanced,0,40.0,40.0,0.85,2.5,27.77777777777778,True,,1.508646275463902,7.4682657069559735,1.188778447302535,40.0,0.0,8.3385,11.602500915527344,6.276497151318394,4.645473035571714,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500026
proposed_enhanced_nm1.0,proposed_enhanced,0,40.0,40.0,0.4,2.5,27.77777777777778,True,,3.448801469375306,4.155096979767143,6.032055344323433,40.0,0.0,3.924000000000003,22.35556411743164,8.216652345229798,2.349957128773104,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500027
