label,controller,delay_frames,ego_speed_kmh,lead_speed_kmh,mu,headway_thw,headway_d,avoided,collision_with,s_clearance,a_b_mfdd,t_c_warn,dv_speed_var,collision_speed_kmh,peak_decel,brake_distance,min_dist,a_req_at_brake,a_max,is_conflict,result_txt,noise_sigma_m,noise_sigma_vr,dropout_p,dropout_mode,test_mode,seed,comp_source,comp_L_frames
proposed_enhanced_d0f,proposed_enhanced,0,60.0,60.0,0.85,2.5,41.66666666666667,False,,0.0,0.0,2.069420174107407,60.0,0.0,3.3354000497013203,0.0,16.37025833304196,5.084939954542317,8.3385,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency_comp,21380046,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,60.0,60.0,0.4,2.5,41.66666666666667,False,,0.0,0.0,23.707574942477038,60.0,0.0,3.9239999999999853,0.0,16.70346070239973,2.45039335977478,3.9240000000000004,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency_comp,21380047,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,60.0,60.0,0.85,3.0,50.0,False,,0.0,0.0,1.716136131151897,60.0,0.0,3.3354000497013203,0.0,24.76255798480751,5.076422321911266,8.3385,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency_comp,21380048,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,60.0,60.0,0.4,3.0,50.0,False,,0.0,0.0,14.498573094392802,60.0,0.0,3.9239999999999853,0.0,24.879261143057743,2.397880462972209,3.9240000000000004,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency_comp,21380049,oracle,0
proposed_enhanced_d4f,proposed_enhanced,4,20.0,20.0,0.85,1.0,5.555555555555555,False,vehicle.ue4.audi.tt,0.0,0.0,0.12281620907681731,6.345921885110874,13.654078114889126,3.335400049701338,0.0,4.9188480388434614,14.360781960719958,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420000,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,20.0,20.0,0.4,1.0,5.555555555555555,False,vehicle.ue4.audi.tt,0.0,0.0,0.19924750429983826,6.851662473415077,13.148337526584923,3.924000000000003,0.0,4.906871805977347,10.993834356511538,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420001,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,20.0,20.0,0.85,1.5,8.333333333333332,False,vehicle.ue4.audi.tt,0.0,0.0,0.3774297653796596,13.358891345328415,6.641108654671585,8.3385,0.0,4.908620839532294,8.297389604123511,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420002,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,20.0,20.0,0.4,1.5,8.333333333333332,False,vehicle.ue4.audi.tt,0.0,0.0,1.2711517278440916,15.296703437088391,4.703296562911609,3.924000000000003,0.0,4.907857905640136,3.951572664241318,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420003,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,20.0,20.0,0.85,2.0,11.11111111111111,False,vehicle.ue4.audi.tt,0.0,0.0,0.331672961015413,13.378479811396812,6.6215201886031885,8.3385,0.0,4.919620513917887,8.27201737845651,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420004,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,20.0,20.0,0.4,2.0,11.11111111111111,False,vehicle.ue4.audi.tt,0.0,0.0,1.2317177483904018,15.512453241360923,4.487546758639077,3.924000000000003,0.0,4.9006328713428715,2.9298799331778724,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420005,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,20.0,20.0,0.85,2.5,13.88888888888889,False,vehicle.ue4.audi.tt,0.0,0.0,0.3364583839710937,12.879097241620734,7.120902758379265,8.3385,0.0,4.921764374114697,8.154501489433,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420006,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,20.0,20.0,0.4,2.5,13.88888888888889,False,vehicle.ue4.audi.tt,0.0,0.0,0.9346683715697507,15.482328562062978,4.517671437937021,3.924000000000003,0.0,4.897735610782555,2.9333916901798127,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420007,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,20.0,20.0,0.85,3.0,16.666666666666664,False,vehicle.ue4.audi.tt,0.0,0.0,0.34047858261829184,12.947877944649427,7.052122055350573,8.3385,0.0,4.917594937160123,8.058215704999864,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420008,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,20.0,20.0,0.4,3.0,16.666666666666664,False,vehicle.ue4.audi.tt,0.0,0.0,0.9397868287720406,15.450587603477622,4.549412396522378,3.924000000000003,0.0,4.894399703753326,2.919710757427028,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420009,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,30.0,30.0,0.85,1.0,8.333333333333334,False,vehicle.ue4.audi.tt,0.0,0.0,0.729844378578023,20.012818832667406,9.987181167332594,8.3385,0.0,4.897037513779118,8.104984495119513,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420010,oracle,4
