label,controller,delay_frames,ego_speed_kmh,mu,trigger_d,dart_speed_kmh,avoided,collision_with,s_clearance,a_b_mfdd,t_c_warn,dv_speed_var,collision_speed_kmh,peak_decel,brake_distance,min_dist,a_req_at_brake,a_max,is_conflict,result_txt,noise_sigma_m,noise_sigma_vr,dropout_p,dropout_mode,test_mode,seed,comp_source,comp_L_frames
enhanced_predictive_d8f_L4f,enhanced_predictive,8,60.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.3318278882553787,42.103309553252245,17.89669044674775,3.924000000000021,0.0,3.8476581017942046,5.935991683909263,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660048,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,60.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.6196432919100126,46.39830504723322,13.601694952766776,3.924000000000021,0.0,3.845783457183269,4.901699462880124,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660049,mismatched,4
enhanced_predictive_d8f_L8f,enhanced_predictive,8,20.0,0.85,20.0,20.0,True,,0.35420742942781125,10.049851427149354,0.50221593900524,20.0,0.0,8.3385,2.4194259643554688,4.028511616725632,5.462576504708151,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_mismatch,26700000,mismatched,8
enhanced_predictive_d8f_L8f,enhanced_predictive,8,20.0,0.85,25.0,20.0,True,,0.35518839224429843,10.053458966506732,0.5028584719653698,20.0,0.0,8.3385,2.419025421142578,4.0294925795421195,5.460013796355304,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_mismatch,26700001,mismatched,8
enhanced_predictive_d8f_L8f,enhanced_predictive,8,20.0,0.85,30.0,20.0,True,,0.35420742942781125,10.049851427149354,0.50221593900524,20.0,0.0,8.3385,2.4194259643554688,4.028511616725632,5.462576504708151,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_mismatch,26700002,mismatched,8
enhanced_predictive_d8f_L8f,enhanced_predictive,8,20.0,0.85,35.0,20.0,True,,0.35518839224429843,10.053458966506732,0.5028584719653698,20.0,0.0,8.3385,2.419025421142578,4.0294925795421195,5.460013796355304,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_mismatch,26700003,mismatched,8
enhanced_predictive_d8f_L8f,enhanced_predictive,8,20.0,0.85,40.0,20.0,True,,0.3542074161208806,10.049851427149354,0.5022159368769763,20.0,0.0,8.3385,2.4194259643554688,4.028511603418702,5.46257652108908,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_mismatch,26700004,mismatched,8
enhanced_predictive_d8f_L8f,enhanced_predictive,8,20.0,0.4,20.0,20.0,True,,0.4645745393081455,4.053191064517509,1.101925096401156,20.0,0.0,3.924000000000003,5.615013122558594,4.138734076117204,2.490761681243327,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_mismatch,26700005,mismatched,8
enhanced_predictive_d8f_L8f,enhanced_predictive,8,20.0,0.4,25.0,20.0,True,,0.4775125813635439,3.6339273224041113,1.1541059223554937,20.0,0.0,3.924000000000003,5.877143859863281,4.151767211625889,2.3833850196249022,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_mismatch,26700006,mismatched,8
enhanced_predictive_d8f_L8f,enhanced_predictive,8,20.0,0.4,30.0,20.0,True,,0.4777451760453095,3.6338236973858287,1.1546205321726486,20.0,0.0,3.924000000000003,5.877586364746094,4.152003725064738,2.383266193579067,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_mismatch,26700007,mismatched,8
enhanced_predictive_d8f_L8f,enhanced_predictive,8,20.0,0.4,35.0,20.0,True,,0.4775125813635439,3.6339273224041113,1.1541059223554937,20.0,0.0,3.924000000000003,5.877143859863281,4.151767211625889,2.3833850196249022,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_mismatch,26700008,mismatched,8
enhanced_predictive_d8f_L8f,enhanced_predictive,8,20.0,0.4,40.0,20.0,True,,0.47774897146565376,3.6338236973858287,1.1546212236387472,20.0,0.0,3.924000000000003,5.877586364746094,4.152007520484674,2.383264764580292,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_mismatch,26700009,mismatched,8
enhanced_predictive_d8f_L8f,enhanced_predictive,8,30.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.17950838831954213,17.78202955807636,12.21797044192364,8.3385,0.0,3.82610003972065,23.0458701643787,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26700010,mismatched,8
enhanced_predictive_d8f_L8f,enhanced_predictive,8,30.0,0.85,25.0,20.0,True,,0.5891322705905511,8.359268972132368,0.830085204978121,30.0,0.0,8.3385,6.274616241455078,4.26317734257264,4.984353453698729,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_mismatch,26700011,mismatched,8
enhanced_predictive_d8f_L8f,enhanced_predictive,8,30.0,0.85,30.0,20.0,True,,0.771353789259626,9.28572585215772,0.7792487672891447,30.0,0.0,8.3385,5.678112030029297,4.445437018394396,5.305347869072875,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_mismatch,26700012,mismatched,8
enhanced_predictive_d8f_L8f,enhanced_predictive,8,30.0,0.85,35.0,20.0,True,,0.7716749948634609,9.286883798967729,0.7784639980820746,30.0,0.0,8.3385,5.677711486816406,4.445807739774607,5.305281323157405,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_mismatch,26700013,mismatched,8
enhanced_predictive_d8f_L8f,enhanced_predictive,8,30.0,0.85,40.0,20.0,True,,0.7712250375486125,0.0,0.7799117602727715,30.0,0.0,8.3385,5.677417755126953,4.44535778248876,5.3051037765804665,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_mismatch,26700014,mismatched,8
enhanced_predictive_d8f_L8f,enhanced_predictive,8,30.0,0.4,20.0,20.0,True,,0.4833359039870393,4.199877982060579,1.1923399179215783,30.0,0.0,3.924000000000003,10.103679656982422,4.15764009128486,2.9454913281121406,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_mismatch,26700015,mismatched,8
enhanced_predictive_d8f_L8f,enhanced_predictive,8,30.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8292035355852461,22.750310714471556,7.2496892855284445,3.924000000000003,0.0,3.822226024274242,4.984520522013013,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26700016,mismatched,8
